age_min,age_max,Previous Dance Experience,Inspiration,Goals,Specific Dance Styles,Explore Dance Styles,Physical Limitations,Interest,Favorite Dance Artist,Flexibility Coordination,Solo/Partner/Group,Music Genre,Recommended Dance Style
25,29,yes,Passion for music and movement.,Learn various dance styles,Ballet,Contemporary,No,Recreation,Michael Jackson,Good,Partner,Hip pop,Hip pop
18,30,No,Friends and social dancing,Improve fitness,Salsa,Bachata,No,Recreation,Shakira,Excellent,Group,Latin,Latin Formation
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
